"0","#creating three categories (bins) for the year the tree was planted"
"0","evdednew <-evded %>% "
"0","  filter(!is.na(height_range_id)) %>% "
"0","  filter(!is.na(Year))"
"0","max(evded$Year)"
"1","[1]"
"1"," NA"
"1","
"
"0","evdednew$age <- as.factor(ifelse(evdednew$Year < 1999, ""90s"","
"0","                              ifelse(evdednew$Year < 2009, ""00s"","
"0","                              ifelse(evdednew$Year < 2020, ""10s"")))) #chose 2020 to include 2019 value"
"0",""
"0","#chose these three bins because the oldest tree was planted in 1989 and the goungest was 2019, so three bins would each capture one third of the total time in the dataset. since 1989 is the first and 2019 is the last, the bins seem like weird dates"
"0","evdednew %>% "
"0","  group_by(type) %>%"
"0","  summarise(sum_of_old = sum(age == ""90s""))"
